atm_id,education_nearest_dist_m,education_farthest_dist_m,education_total_count,count_education_50m,count_education_100m,count_education_300m,subway_nearest_dist_m,subway_farthest_dist_m,subway_total_count,count_subway_50m,count_subway_100m,count_subway_300m,post_office_nearest_dist_m,post_office_farthest_dist_m,post_office_total_count,count_post_office_50m,count_post_office_100m,count_post_office_300m,bank_nearest_dist_m,bank_farthest_dist_m,bank_total_count,count_bank_50m,count_bank_100m,count_bank_300m,competitor_count_total,objects_total_300m
3937.0,107.4,220.0,3,0,0,3,0.0,0.0,0,0,0,0,253.9,253.9,1,0,0,1,0.0,0.0,0,0,0,0,0,5
3938.0,242.7,242.7,1,0,0,1,0.0,0.0,0,0,0,0,205.1,245.7,3,0,0,3,0.0,0.0,0,0,0,0,0,4
3939.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,218.3,218.3,1,0,0,1,0.0,0.0,0,0,0,0,0,1
3941.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3942.0,75.0,261.6,2,0,1,2,0.0,0.0,0,0,0,0,198.7,198.7,1,0,0,1,0.0,0.0,0,0,0,0,0,3
3943.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3944.0,294.7,294.7,1,0,0,1,156.9,181.3,2,0,0,2,250.6,250.6,1,0,0,1,0.0,0.0,0,0,0,0,0,4
3945.0,149.4,174.7,2,0,0,2,0.0,0.0,0,0,0,0,87.8,153.4,2,0,1,2,0.0,0.0,0,0,0,0,0,5
3946.0,22.8,136.7,2,1,1,2,182.9,182.9,1,0,0,1,84.6,84.6,1,0,1,1,0.0,0.0,0,0,0,0,0,4
3947.0,109.0,109.0,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
3949.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3950.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3951.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,279.8,279.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
3952.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3953.0,172.2,271.8,4,0,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
3954.0,104.7,186.1,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
3956.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3957.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3958.0,233.4,233.4,1,0,0,1,0.0,0.0,0,0,0,0,288.8,296.8,2,0,0,2,0.0,0.0,0,0,0,0,0,3
3959.0,149.4,149.4,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
3960.0,110.8,292.4,3,0,0,3,0.0,0.0,0,0,0,0,116.9,119.7,2,0,0,2,0.0,0.0,0,0,0,0,0,5
3961.0,169.7,238.6,2,0,0,2,0.0,0.0,0,0,0,0,196.9,196.9,1,0,0,1,0.0,0.0,0,0,0,0,0,3
3962.0,15.2,264.9,5,2,3,5,0.0,0.0,0,0,0,0,100.5,100.5,1,0,0,1,0.0,0.0,0,0,0,0,0,6
3963.0,229.1,229.1,1,0,0,1,0.0,0.0,0,0,0,0,267.0,267.0,1,0,0,1,0.0,0.0,0,0,0,0,0,2
3964.0,239.6,239.6,1,0,0,1,0.0,0.0,0,0,0,0,103.8,105.8,2,0,0,2,0.0,0.0,0,0,0,0,0,3
3965.0,147.1,261.4,7,0,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,7
3967.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3968.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3969.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3970.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
3971.0,70.9,281.6,5,0,4,5,0.0,0.0,0,0,0,0,263.8,263.8,1,0,0,1,0.0,0.0,0,0,0,0,0,6
3972.0,108.2,254.2,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
3973.0,38.9,227.0,6,2,4,6,0.0,0.0,0,0,0,0,195.2,195.2,1,0,0,1,0.0,0.0,0,0,0,0,0,7
3976.0,38.1,271.6,24,1,10,24,0.0,0.0,0,0,0,0,106.4,247.1,2,0,0,2,0.0,0.0,0,0,0,0,0,26
3977.0,82.0,259.4,6,0,3,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,7
3979.0,191.9,191.9,1,0,0,1,0.0,0.0,0,0,0,0,224.2,236.9,2,0,0,2,0.0,0.0,0,0,0,0,0,3
3981.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,248.9,248.9,1,0,0,1,0.0,0.0,0,0,0,0,0,1
3982.0,189.3,189.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
3983.0,11.8,231.6,4,2,2,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
3986.0,119.3,178.5,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
3987.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,187.3,187.3,1,0,0,1,0.0,0.0,0,0,0,0,0,1
3988.0,90.5,90.5,1,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
3990.0,197.6,290.9,3,0,0,3,0.0,0.0,0,0,0,0,211.9,211.9,1,0,0,1,0.0,0.0,0,0,0,0,0,5
3994.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3995.0,151.3,251.0,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
3996.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
3997.0,184.3,184.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
3998.0,189.9,283.5,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
3999.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4000.0,292.6,292.6,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4001.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4003.0,173.6,231.1,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
4004.0,60.3,132.3,3,0,1,3,0.0,0.0,0,0,0,0,109.8,109.8,1,0,0,1,0.0,0.0,0,0,0,0,0,4
4007.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4008.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4009.0,274.1,282.7,2,0,0,2,0.0,0.0,0,0,0,0,232.1,232.1,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4010.0,245.3,245.3,1,0,0,1,0.0,0.0,0,0,0,0,193.1,193.1,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4012.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4013.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4015.0,290.6,290.6,1,0,0,1,0.0,0.0,0,0,0,0,181.0,181.0,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4021.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4022.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,217.5,288.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
4023.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4024.0,238.8,243.6,3,0,0,3,0.0,0.0,0,0,0,0,293.1,293.1,1,0,0,1,0.0,0.0,0,0,0,0,0,4
4025.0,78.4,294.1,7,0,1,7,0.0,0.0,0,0,0,0,180.3,204.1,5,0,0,5,0.0,0.0,0,0,0,0,0,12
4026.0,242.2,299.3,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4027.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4029.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4030.0,224.6,224.6,1,0,0,1,10.3,246.0,3,1,2,3,27.7,232.4,2,1,1,2,0.0,0.0,0,0,0,0,0,7
4031.0,0.0,0.0,0,0,0,0,97.4,257.0,9,0,1,9,60.7,175.8,2,0,1,2,0.0,0.0,0,0,0,0,0,11
4032.0,159.1,159.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4033.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4034.0,168.5,287.8,4,0,0,4,11.1,104.3,5,1,3,5,99.9,276.8,3,0,1,3,0.0,0.0,0,0,0,0,0,14
4035.0,246.2,285.9,2,0,0,2,20.6,268.3,3,1,2,3,117.0,117.0,1,0,0,1,0.0,0.0,0,0,0,0,0,7
4036.0,257.0,257.0,1,0,0,1,0.0,0.0,0,0,0,0,180.1,180.1,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4041.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4042.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4043.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,132.1,286.1,2,0,0,2,0.0,0.0,0,0,0,0,0,2
4046.0,127.0,199.3,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4047.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4048.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4049.0,52.4,258.9,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
4050.0,23.5,245.6,7,1,1,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,7
4051.0,185.4,185.4,1,0,0,1,0.0,0.0,0,0,0,0,261.2,261.2,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4052.0,98.7,98.7,1,0,1,1,0.0,0.0,0,0,0,0,183.8,208.0,6,0,0,6,0.0,0.0,0,0,0,0,0,7
4053.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4054.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4055.0,35.2,298.1,3,1,2,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
4057.0,123.1,295.2,5,0,0,5,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
4058.0,257.6,257.6,1,0,0,1,0.0,0.0,0,0,0,0,250.4,250.4,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4059.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,198.4,235.9,2,0,0,2,0.0,0.0,0,0,0,0,0,3
4060.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4062.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,218.5,218.5,1,0,0,1,0.0,0.0,0,0,0,0,0,1
4064.0,129.3,129.3,1,0,0,1,0.0,0.0,0,0,0,0,180.1,269.2,2,0,0,2,0.0,0.0,0,0,0,0,0,3
4067.0,273.2,273.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4069.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4071.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4072.0,230.9,230.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4073.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4075.0,153.1,290.8,7,0,0,7,0.0,0.0,0,0,0,0,242.7,242.7,1,0,0,1,0.0,0.0,0,0,0,0,0,9
4078.0,72.9,292.2,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4079.0,198.3,198.3,1,0,0,1,0.0,0.0,0,0,0,0,239.3,239.3,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4080.0,154.2,154.2,1,0,0,1,0.0,0.0,0,0,0,0,16.3,284.8,3,2,2,3,0.0,0.0,0,0,0,0,0,4
4082.0,294.2,294.2,1,0,0,1,124.9,124.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4084.0,114.6,296.1,2,0,0,2,0.0,0.0,0,0,0,0,96.4,192.2,2,0,1,2,0.0,0.0,0,0,0,0,0,4
4085.0,273.1,278.8,2,0,0,2,0.0,0.0,0,0,0,0,53.0,103.6,2,0,1,2,0.0,0.0,0,0,0,0,0,4
4090.0,248.9,284.8,2,0,0,2,0.0,0.0,0,0,0,0,34.1,268.8,3,1,1,3,0.0,0.0,0,0,0,0,0,5
4091.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4092.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4093.0,218.6,218.6,1,0,0,1,0.0,0.0,0,0,0,0,120.2,271.2,4,0,0,4,0.0,0.0,0,0,0,0,0,5
4094.0,263.3,263.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4097.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4100.0,80.4,276.8,2,0,1,2,0.0,0.0,0,0,0,0,135.9,178.9,2,0,0,2,0.0,0.0,0,0,0,0,0,4
4101.0,202.6,202.6,1,0,0,1,0.0,0.0,0,0,0,0,78.0,189.5,3,0,1,3,0.0,0.0,0,0,0,0,0,4
4102.0,269.5,269.5,1,0,0,1,286.4,290.4,2,0,0,2,144.4,285.5,2,0,0,2,0.0,0.0,0,0,0,0,0,5
4103.0,212.0,212.0,1,0,0,1,0.0,0.0,0,0,0,0,242.2,297.9,2,0,0,2,0.0,0.0,0,0,0,0,0,3
4104.0,239.2,295.1,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
4105.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,76.4,76.4,1,0,1,1,0.0,0.0,0,0,0,0,0,1
4106.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4107.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4108.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,10.6,10.6,1,1,1,1,0.0,0.0,0,0,0,0,0,1
4109.0,251.5,256.3,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4110.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,5.9,5.9,1,1,1,1,0.0,0.0,0,0,0,0,0,1
4111.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4112.0,250.8,260.8,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4113.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4115.0,124.8,274.6,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
4117.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4118.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4119.0,68.9,79.0,2,0,2,2,0.0,0.0,0,0,0,0,134.5,170.4,2,0,0,2,0.0,0.0,0,0,0,0,0,4
4121.0,296.4,296.4,1,0,0,1,0.0,0.0,0,0,0,0,52.6,98.9,3,0,3,3,0.0,0.0,0,0,0,0,0,4
4122.0,281.0,281.0,1,0,0,1,183.3,183.3,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4123.0,89.3,89.3,1,0,1,1,0.0,0.0,0,0,0,0,195.3,219.8,2,0,0,2,0.0,0.0,0,0,0,0,0,3
4127.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4129.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,49.7,49.7,1,1,1,1,0.0,0.0,0,0,0,0,0,1
4130.0,235.4,235.4,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4132.0,18.2,215.3,7,1,2,7,0.0,0.0,0,0,0,0,182.7,282.2,3,0,0,3,0.0,0.0,0,0,0,0,0,10
4133.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4134.0,259.3,285.8,2,0,0,2,0.0,0.0,0,0,0,0,122.4,122.4,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4135.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4136.0,147.4,265.8,4,0,0,4,11.6,108.8,5,1,3,5,106.9,277.8,3,0,0,3,0.0,0.0,0,0,0,0,0,14
4137.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4138.0,228.0,228.0,1,0,0,1,285.6,285.6,1,0,0,1,274.3,274.3,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4139.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4144.0,247.8,294.2,3,0,0,3,0.0,0.0,0,0,0,0,141.5,141.5,1,0,0,1,0.0,0.0,0,0,0,0,0,4
4145.0,48.6,207.1,6,1,1,6,0.0,0.0,0,0,0,0,225.2,225.2,1,0,0,1,0.0,0.0,0,0,0,0,0,7
4146.0,111.2,233.3,2,0,0,2,0.0,0.0,0,0,0,0,80.8,80.8,1,0,1,1,0.0,0.0,0,0,0,0,0,3
4147.0,250.4,250.4,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4148.0,268.9,268.9,1,0,0,1,0.0,0.0,0,0,0,0,219.7,219.7,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4151.0,52.1,232.2,3,0,1,3,0.0,0.0,0,0,0,0,78.5,78.5,1,0,1,1,0.0,0.0,0,0,0,0,0,4
4152.0,10.7,295.4,6,1,1,6,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,6
4153.0,223.8,223.8,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4155.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4156.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,129.7,129.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
4158.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,93.2,93.2,1,0,1,1,0.0,0.0,0,0,0,0,0,2
4159.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,89.0,89.0,1,0,1,1,0.0,0.0,0,0,0,0,0,1
4161.0,249.0,273.9,2,0,0,2,0.0,0.0,0,0,0,0,292.5,292.5,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4164.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4168.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4170.0,152.0,251.3,6,0,0,6,114.6,293.1,5,0,0,5,251.3,251.3,1,0,0,1,0.0,0.0,0,0,0,0,0,12
4171.0,256.6,256.6,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4173.0,172.9,252.6,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
4176.0,278.9,278.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4178.0,183.1,228.4,2,0,0,2,0.0,0.0,0,0,0,0,258.4,258.4,1,0,0,1,0.0,0.0,0,0,0,0,0,3
4179.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4180.0,233.4,233.4,1,0,0,1,0.0,0.0,0,0,0,0,288.8,296.8,2,0,0,2,0.0,0.0,0,0,0,0,0,3
4186.0,255.2,255.2,1,0,0,1,0.0,0.0,0,0,0,0,298.8,298.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4187.0,163.5,299.0,10,0,0,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,10
4189.0,278.8,278.8,1,0,0,1,0.0,0.0,0,0,0,0,29.4,157.2,2,1,1,2,0.0,0.0,0,0,0,0,0,3
4190.0,15.8,222.6,8,3,4,8,0.0,0.0,0,0,0,0,190.8,190.8,1,0,0,1,0.0,0.0,0,0,0,0,0,9
4191.0,131.5,193.2,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4192.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,252.9,252.9,1,0,0,1,0.0,0.0,0,0,0,0,0,1
4193.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4194.0,289.9,289.9,1,0,0,1,0.0,0.0,0,0,0,0,281.6,281.6,1,0,0,1,0.0,0.0,0,0,0,0,0,2
4195.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4196.0,248.9,248.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4198.0,189.5,285.7,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4201.0,252.1,252.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4202.0,192.7,262.2,2,0,0,2,274.7,274.7,1,0,0,1,197.4,197.4,1,0,0,1,0.0,0.0,0,0,0,0,0,4
4204.0,140.7,227.9,4,0,0,4,0.0,0.0,0,0,0,0,248.7,248.7,1,0,0,1,0.0,0.0,0,0,0,0,0,5
4206.0,0.0,0.0,0,0,0,0,87.8,87.8,1,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
4209.0,277.5,281.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4211.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,117.6,117.6,1,0,0,1,0.0,0.0,0,0,0,0,0,1
4212.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,264.4,264.4,1,0,0,1,0.0,0.0,0,0,0,0,0,1
4213.0,198.8,232.1,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
4214.0,288.0,288.0,1,0,0,1,0.0,0.0,0,0,0,0,96.5,190.9,2,0,1,2,0.0,0.0,0,0,0,0,0,3
4216.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
4217.0,101.3,235.1,3,0,0,3,0.0,0.0,0,0,0,0,114.7,256.8,2,0,0,2,0.0,0.0,0,0,0,0,0,5
