id,atm_group,bank_name,Is_24_7,Contactless_technologies,QR-codes,USD,EUR,Cash_In,Cash_Out,Non-cash_pay,Account_statement,Acсess_for_disabled,Transfer_p2p,Transfer_a2a,Loan_pay
8167.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8170.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,False,False,False,False
8173.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,True,False,False,False
8180.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8191.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8192.0,5478.0,ВТБ,True,False,False,False,False,True,True,False,False,True,False,False,False
8193.0,5478.0,ВТБ,True,False,False,False,False,True,True,False,False,True,False,False,False
8195.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,False,False,False,False
8196.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,False,False,False,False
8197.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8202.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8206.0,5478.0,ВТБ,False,False,False,False,False,True,True,False,True,False,False,False,False
8210.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,True,False,False,False
8213.0,5478.0,ВТБ,False,False,False,False,False,False,False,False,True,False,False,False,False
8214.0,5478.0,ВТБ,False,False,False,False,False,False,False,False,True,False,False,False,False
8221.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,True,False,False,False
8223.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8225.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,True,False,False,False
8226.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,False,False,False,False
8227.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8228.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8231.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,True,False,False,False
8234.0,5478.0,ВТБ,True,True,False,False,False,True,True,False,True,False,False,False,False
8236.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8251.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8253.0,5478.0,ВТБ,False,False,False,False,False,False,False,False,True,False,False,False,False
8255.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8260.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,True,False,False,False
8273.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8275.0,5478.0,ВТБ,True,True,False,False,False,True,True,False,True,False,False,False,False
8279.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,True,False,False,False
8280.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8281.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8285.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,False,False,False,False
8289.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8290.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8292.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8294.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8295.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8296.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,False,False,False,False,False
8297.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8298.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8301.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8304.0,5478.0,ВТБ,False,True,False,False,False,False,True,True,True,False,False,False,False
8305.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,False,False,False,False,False
8306.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,True,False,False,False
8307.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8308.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8309.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,True,False,False,False
8310.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8314.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,False,False,False,False
8316.0,5478.0,ВТБ,False,True,False,False,False,True,True,True,True,True,False,False,False
8320.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8321.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,False,False,False,False
8322.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8328.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8329.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8332.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8333.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8334.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8335.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8339.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8341.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8344.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,False,False,False,False
8350.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,False,True,False,False,False
8354.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8356.0,5478.0,ВТБ,True,True,False,False,False,False,True,True,False,True,False,False,False
8360.0,5478.0,ВТБ,True,True,False,False,False,True,False,False,True,True,False,False,False
8364.0,5478.0,ВТБ,True,True,False,False,False,True,False,False,True,True,False,False,False
8365.0,5478.0,ВТБ,True,True,False,False,False,True,False,False,True,True,False,False,False
8366.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8367.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8376.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8382.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8386.0,5478.0,ВТБ,True,False,False,False,False,False,True,True,True,False,False,False,False
8396.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8397.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8399.0,5478.0,ВТБ,False,True,False,True,True,True,True,True,True,False,False,False,False
8400.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,False,False,False,False,False
8403.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8406.0,5478.0,ВТБ,False,True,True,False,False,False,True,True,True,False,False,False,False
8409.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8410.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8411.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,True,False,False,False
8417.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8418.0,5478.0,ВТБ,True,False,False,False,False,False,True,False,True,False,False,False,False
8420.0,5478.0,ВТБ,False,True,False,False,False,True,True,True,False,False,False,False,False
8421.0,5478.0,ВТБ,False,True,False,False,False,True,True,False,True,False,False,False,False
8422.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8423.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,True,False,False,False
8425.0,5478.0,ВТБ,False,True,False,False,False,False,True,True,False,False,False,False,False
8427.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8430.0,5478.0,ВТБ,True,False,False,False,True,True,True,False,True,True,False,False,False
8433.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8434.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8439.0,5478.0,ВТБ,False,True,False,False,False,False,True,True,False,False,False,False,False
8445.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,False,True,False,False,False
8447.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8453.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8454.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,True,False,False,False
8455.0,5478.0,ВТБ,False,False,False,False,False,True,True,False,False,False,False,False,False
8457.0,5478.0,ВТБ,False,True,False,False,False,False,True,False,True,True,False,False,False
8458.0,5478.0,ВТБ,True,True,True,True,True,True,True,True,True,False,False,False,False
8461.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,True,False,False,False,False
8464.0,5478.0,ВТБ,True,True,False,False,False,False,True,True,False,True,False,False,False
8466.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,True,False,False,False,False
8470.0,5478.0,ВТБ,False,True,True,True,True,True,True,True,False,False,False,False,False
8472.0,5478.0,ВТБ,True,False,False,False,False,True,True,False,True,True,False,False,False
8476.0,5478.0,ВТБ,False,False,False,False,False,False,True,False,False,False,False,False,False
8477.0,5478.0,ВТБ,False,False,False,False,False,True,True,False,False,False,False,False,False
8479.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8480.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,False,True,False,False
8483.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8486.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8488.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8493.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8497.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8499.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,False,True,False,False
8504.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8507.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8512.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8513.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8517.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8520.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8522.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8524.0,496.5,Россельхозбанк,False,False,False,False,False,False,True,False,True,True,True,False,False
8534.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8535.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8541.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,False,True,False,False
8542.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8543.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,False,True,False,False
8545.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,True,True,False,False
8549.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8553.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8554.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,True,True,False,False
8556.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,False,True,False,False
8558.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8561.0,496.5,Россельхозбанк,False,True,True,False,False,True,True,True,True,True,True,False,False
8563.0,496.5,Россельхозбанк,True,True,True,False,False,True,True,True,True,True,True,False,False
8566.0,496.5,Россельхозбанк,False,False,False,False,False,True,True,False,True,False,True,False,False
8567.0,496.5,Россельхозбанк,True,False,False,False,False,True,True,False,True,False,True,False,False
