atm_id,atm_lat,atm_lon,nearest_offices_dist_m,count_offices_100m,count_offices_300m,count_offices_500m,count_offices_1000m,count_payment_terminals_100m,count_payment_terminals_300m,count_payment_terminals_500m,count_payment_terminals_1000m,nearest_payment_terminals_dist_m,count_money_transfer_100m,count_money_transfer_300m,count_money_transfer_500m,count_money_transfer_1000m,nearest_money_transfer_dist_m,nearest_shops_food_small_dist_m,count_shops_food_small_100m,count_shops_food_small_300m,count_shops_food_small_500m,count_shops_food_small_1000m,count_hypermarkets_100m,count_hypermarkets_300m,count_hypermarkets_500m,count_hypermarkets_1000m,nearest_hypermarkets_dist_m,count_markets_100m,count_markets_300m,count_markets_500m,count_markets_1000m,nearest_markets_name,nearest_markets_dist_m,nearest_fitness_sport_dist_m,count_fitness_sport_100m,count_fitness_sport_300m,count_fitness_sport_500m,count_fitness_sport_1000m,nearest_hotels_hostels_dist_m,count_hotels_hostels_100m,count_hotels_hostels_300m,count_hotels_hostels_500m,count_hotels_hostels_1000m,count_railway_stations_100m,count_railway_stations_300m,count_railway_stations_500m,count_railway_stations_1000m,nearest_railway_stations_dist_m,count_residential_buildings_100m,count_residential_buildings_300m,count_residential_buildings_500m,count_residential_buildings_1000m,nearest_residential_buildings_dist_m,count_residential_landuse_100m,count_residential_landuse_300m,count_residential_landuse_500m,count_residential_landuse_1000m,nearest_residential_landuse_dist_m,nearest_fuel_dist_m,count_fuel_100m,count_fuel_300m,count_fuel_500m,count_fuel_1000m,count_highway_pedestrian_100m,count_highway_pedestrian_300m,count_highway_pedestrian_500m,count_highway_pedestrian_1000m,nearest_highway_pedestrian_dist_m,nearest_footway_100m_dist_m,count_footway_100m_100m,count_landuse_mix_100m,count_landuse_mix_300m,count_landuse_mix_500m,count_landuse_mix_1000m,nearest_landuse_mix_name,nearest_landuse_mix_dist_m,land_use_type,land_use_dist_m,city_center_name,city_center_dist_m,is_city_center
4617.0,54.374543,48.595973,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,443.5,0,0,1,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,3,7,186.4,913.8,0,0,0,1,0,0,0,2,778.8,,0,0,0,0,0,,,commercial,184.9,,,0
4618.0,56.037493,92.908689,,0,0,0,0,0,0,0,0,,0,0,0,0,,204.7,0,3,5,16,0,0,0,0,,0,0,0,0,,,234.6,0,1,1,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,568.0,0,0,0,4,0,0,0,0,,,0,0,1,4,19,"Взлётка, 3-ий микрорайон",277.7,residential,277.7,,,0
4619.0,50.921945,128.465598,136.7,0,3,6,14,0,0,0,0,,0,0,0,0,,176.0,0,4,10,10,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,1,1,337.3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,1,1,2,125.5,91.3,2,0,0,0,0,,,commercial,136.7,,,0
4620.0,55.624373,51.799473,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,535.4,0,0,0,6,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,1,3,15,,248.3,residential,248.3,Нижнекамск,2152.9,0
4622.0,55.839011,48.254748,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,Центральный рынок,526.2,,0,0,0,0,998.5,0,0,0,1,0,0,0,0,,0,0,0,0,,0,2,4,14,147.0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0
4623.0,54.997688,73.282782,130.5,0,4,8,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,2,2,2,Левобережный рынок,122.9,201.4,0,1,1,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,5,571.8,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,161.4,,,0
4624.0,54.358791,48.852173,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,2,13,216.0,,0,0,0,0,0,0,0,0,,,0,0,2,2,14,,216.0,,,Ульяновск,24364.0,0
4625.0,56.019888,93.005456,8.6,2,2,4,7,0,0,0,0,,0,0,0,0,,491.0,0,0,1,2,0,0,0,0,,0,0,0,1,рынок Восточный,895.1,,0,0,0,0,148.8,0,1,1,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,2,4,16,,237.7,,,,,0
4627.0,53.27755,36.573793,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,3,230.1,,0,0,0,0,0,0,0,0,,45.8,7,0,1,3,7,,230.1,residential,230.1,,,0
4629.0,55.096559,38.760167,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,ТК «Отечество»,586.0,,0,0,0,0,395.1,0,0,1,3,0,0,0,0,,0,0,0,0,,0,7,14,65,112.7,,0,0,0,0,0,0,0,7,807.5,,0,1,8,16,83,,68.1,commercial,5.6,Коломна,529.4,1
4630.0,56.046846,92.946805,163.6,0,2,4,9,0,0,0,0,,0,0,0,0,,367.6,0,0,1,6,0,0,0,0,,0,0,0,0,,,,0,0,0,0,471.1,0,0,1,2,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,5,14,,318.6,residential,318.6,,,0
4632.0,54.400705,53.232583,,0,0,0,0,0,0,0,0,,0,0,0,0,,120.6,0,2,4,16,0,0,0,0,,0,0,0,0,,,62.6,2,2,2,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,206.2,0,1,1,1,0,0,1,1,390.3,,0,0,2,5,19,,121.9,,,,,0
4633.0,54.333011,110.317357,,0,0,0,0,0,0,0,0,,0,0,0,0,,303.4,0,0,3,13,0,0,0,0,,0,0,0,0,,,686.7,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,1,484.6,,0,0,0,0,0,0,0,0,,61.9,2,0,0,1,1,Курумкан,484.6,,,,,0
4634.0,57.625301,39.87476,,0,0,0,0,0,0,0,0,,0,0,0,0,,143.2,0,3,7,22,0,0,0,0,,0,0,0,3,Ярославская ярмарка,878.6,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,1,1,12,111.7,11.9,3,0,0,0,0,,,,,,,0
4636.0,55.774462,37.589015,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,2,12,22,53,66.5,,0,0,0,0,0,0,0,2,661.7,33.2,43,2,16,35,94,,66.5,commercial,56.6,,,0
4637.0,48.479978,135.055828,13.3,2,7,9,36,0,0,0,0,,0,0,0,0,,61.0,1,3,4,8,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,6,25,125.9,,0,0,0,0,0,0,0,0,,37.6,2,0,0,0,0,,,commercial,13.3,Хабаровск,1519.9,0
4639.0,62.029077,129.728971,,0,0,0,0,0,0,0,0,,0,0,0,0,,243.3,0,1,2,12,0,0,0,0,,0,0,0,0,,,,0,0,0,0,171.3,0,3,5,7,0,0,0,0,,0,1,14,85,185.9,0,0,0,0,,,0,0,0,0,0,0,0,0,,49.8,7,0,0,0,0,,,,,,,0
4640.0,44.621826,40.103525,,0,0,0,0,0,0,0,0,,0,0,0,0,,309.8,0,0,4,11,0,0,0,0,,0,0,0,0,,,,0,0,0,0,319.4,0,0,1,2,0,0,1,1,376.1,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,1,1,370.4,227.2,0,0,0,0,0,,,commercial,433.0,Майкоп,1736.1,0
4641.0,54.422481,48.277116,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,3,25,333.4,,0,0,0,0,0,0,0,0,,,0,0,0,5,28,,333.4,residential,333.4,,,0
4643.0,55.749045,49.211912,,0,0,0,0,0,0,0,0,,0,0,0,0,,63.3,1,3,6,33,0,0,0,0,,0,1,1,1,Приволжский рынок,195.2,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,535.2,0,0,0,3,0,0,0,0,,43.7,1,0,0,0,0,,,,,Казань,7247.7,0
4646.0,56.439304,53.7942,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,1210.7,,0,0,0,0,0,0,0,0,,363.2,0,0,0,0,0,,,industrial,42.6,,,0
4647.0,53.270265,158.291148,,0,0,0,0,0,0,0,0,,0,0,0,0,,81.3,3,4,4,4,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,7,19,34,107.2,,0,0,0,0,0,0,0,0,,,0,0,7,19,34,Раздольный посёлок,107.2,,,,,0
4649.0,54.481354,37.694199,169.3,0,2,11,16,0,0,0,1,605.6,0,0,0,0,,493.3,0,0,1,5,0,0,0,0,,0,0,0,0,,,797.0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,699.6,0,0,0,1,0,1,1,1,217.5,,0,0,0,0,0,,,commercial,169.3,,,0
4650.0,56.501675,93.277439,129.7,0,2,2,2,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,1,Сухобузимо,818.7,,,,,0
4651.0,56.519009,85.039528,,0,0,0,0,0,0,1,1,358.2,0,0,0,0,,213.0,0,1,4,17,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,1,988.7,0,0,0,0,,,0,0,0,0,0,0,1,1,462.9,45.1,3,0,0,0,0,,,,,,,0
4653.0,52.030555,113.521692,,0,0,0,0,0,0,0,0,,0,0,0,0,,96.9,1,3,4,9,0,0,0,0,,0,0,0,1,Витэн,904.9,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,671.2,0,0,0,1,0,0,0,0,,,0,0,0,0,0,,,,,Чита,1462.3,1
4655.0,53.183981,158.387789,49.0,2,7,12,24,0,0,1,1,458.8,0,0,0,0,,258.2,0,1,5,15,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,2,13,465.1,0,0,0,0,,227.2,0,1,1,1,0,0,0,0,,103.6,0,0,0,0,0,,,,,,,0
4657.0,53.603012,92.87485,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,1,1,432.1,0,0,0,1,774.3,,0,0,0,0,0,0,0,0,,54.8,12,0,0,0,0,,,,,,,0
4658.0,51.287514,106.535225,15.7,2,5,5,6,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,6,562.5,0,0,8,32,307.1,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,15.7,,,0
4660.0,53.069343,158.617632,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,642.7,0,0,0,5,0,0,0,0,,0,0,0,1,564.1,0,0,0,0,,,0,0,0,0,0,0,0,2,810.8,,0,0,0,1,11,,365.3,,,,,0
4662.0,43.903991,42.716149,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,2,544.4,0,0,0,3,542.2,,0,0,0,0,0,0,0,0,,,0,1,1,2,8,,92.4,commercial,101.4,,,0
4663.0,58.732937,50.181742,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,4,23,97,313,47.5,1,5,9,27,10.7,,0,0,0,0,0,0,0,0,,,0,1,5,9,28,,10.7,residential,47.5,,,0
4664.0,51.730311,36.147524,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,887.2,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,233.6,0,1,2,3,0,0,0,0,,,0,0,0,0,0,,,commercial,16.4,Курск,2414.2,0
4665.0,55.847002,48.500042,134.6,0,7,11,21,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,3,3,,305.4,,0,0,0,0,,0,0,0,0,0,0,0,1,551.8,0,0,0,0,,0,0,0,0,,666.8,0,0,0,2,0,0,0,0,,47.0,8,1,2,7,28,,89.0,,,Казань,38716.9,0
4666.0,50.566101,36.574098,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,542.6,0,0,0,4,,0,0,0,0,0,0,0,0,,0,0,0,1,634.0,0,2,6,13,132.6,,0,0,0,0,0,0,0,0,,87.9,2,0,3,7,19,,100.2,commercial,143.8,,,0
4670.0,53.055689,158.662646,,0,0,0,0,0,0,0,0,,0,0,0,0,,316.1,0,0,8,19,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,286.2,,,0
4672.0,55.967436,46.77198,,0,0,0,0,0,0,0,0,,0,0,0,0,,50.4,2,2,2,2,0,0,0,0,,0,0,0,0,,,146.4,0,1,1,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,846.4,0,0,0,1,0,0,0,0,,86.6,1,0,0,2,2,Моргауши,489.9,,,Чебоксары,34108.0,0
4674.0,56.639486,47.897659,105.4,0,12,21,62,0,0,0,0,,0,0,0,0,,237.1,0,2,4,17,0,0,0,0,,0,0,0,0,,,172.8,0,2,3,5,731.7,0,0,0,1,0,0,0,0,,0,0,0,1,727.0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,105.4,Йошкар-Ола,1103.3,1
4675.0,48.783467,44.784098,,0,0,0,0,0,0,0,0,,0,0,0,0,,206.9,0,1,2,12,0,0,0,0,,0,0,0,3,Рынок 10/16,567.3,,0,0,0,0,577.8,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,264.1,,,0
4680.0,54.208227,37.668965,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,380.9,0,0,2,5,,0,0,0,0,0,0,0,0,,0,0,0,1,910.1,0,2,6,33,126.7,684.1,0,0,0,2,0,0,6,6,420.1,,0,0,0,0,0,,,residential,126.7,Тула,3758.1,0
4683.0,57.605392,39.821499,,0,0,0,0,0,0,0,0,,0,0,0,0,,77.2,1,3,6,13,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,1,549.1,1,4,15,64,70.0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,5.6,,,0
4684.0,51.287441,37.521183,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,534.6,0,0,0,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,746.3,0,0,0,2,0,0,0,2,652.1,,0,1,4,13,43,,7.0,residential,61.5,,,0
4685.0,54.865171,43.793373,681.9,0,0,0,3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,3,14,29,118,44.0,,0,0,0,0,0,0,0,0,,,0,3,15,31,123,,44.0,residential,2.9,,,0
4688.0,55.125757,38.168069,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,7,829.1,,0,0,0,0,0,0,0,0,,,0,0,1,1,10,ООО База Малино,160.1,commercial,7.0,,,0
4689.0,54.222016,83.372453,,0,0,0,0,0,0,0,0,,0,0,0,0,,2.1,3,8,11,19,0,0,0,0,,0,2,2,2,,138.1,,0,0,0,0,732.7,0,0,0,1,0,0,0,0,,0,0,2,18,400.9,1,7,25,87,55.2,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,16.2,,,0
4690.0,55.670955,84.387603,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,1,550.7,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,280.8,,,0
4691.0,56.333819,36.732202,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,627.8,0,0,0,2,0,0,0,0,,0,0,0,0,,1,1,6,30,75.4,,0,0,0,0,0,0,0,0,,18.9,23,2,3,10,40,,75.4,,,,,0
4692.0,49.852301,44.561002,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,672.2,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,201.4,,,0
4693.0,55.806095,94.329896,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,171.5,,,0
4694.0,56.959789,40.97181,309.0,0,0,2,7,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,197.5,0,1,1,1,,0,0,0,0,0,0,0,0,,0,1,1,10,292.1,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,Иваново,4038.1,0
4695.0,53.21681,44.982105,,0,0,0,0,0,0,0,0,,0,0,0,0,,25.1,1,4,11,32,0,0,0,0,,0,0,0,0,,,350.2,0,0,1,3,,0,0,0,0,0,0,0,0,,0,0,1,1,343.9,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,34.2,,,0
4696.0,53.200269,45.012082,34.3,4,22,52,171,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,5,,582.6,,0,0,0,0,,0,0,0,0,0,0,1,1,461.6,0,0,0,0,,0,0,0,0,,941.4,0,0,0,3,0,0,4,16,379.7,,0,0,0,0,0,,,commercial,19.1,Пенза,718.6,1
4697.0,54.193312,45.176904,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,2,Ярмарка «Столичная»,554.6,,0,0,0,0,347.4,0,0,1,5,0,0,0,0,,0,0,0,0,,0,0,0,0,,977.2,0,0,0,1,0,0,0,0,,,0,0,1,4,16,Электровыпрямитель,203.5,industrial,203.5,,,0
4698.0,54.898183,52.27249,,0,0,0,0,0,0,0,1,747.7,0,0,0,0,,161.2,0,5,8,26,0,0,0,0,,0,0,0,0,,,548.5,0,0,0,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,268.8,,,0
4700.0,56.259238,83.974746,145.4,0,4,14,19,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,2,3,5,,181.3,,,,,0
4702.0,53.211018,43.038258,34.4,2,3,3,3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,1,2,2,Старый рынок,205.9,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,10,21,83,172.7,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,,,,,0
4703.0,53.016529,158.649827,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,460.1,0,0,1,2,591.4,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,3,588.6,39.4,9,0,0,0,0,,,industrial,250.1,Петропавловск-Камчатский,424.8,1
4705.0,62.044525,129.746407,247.7,0,3,4,11,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,695.9,0,0,0,2,767.3,0,0,0,1,0,0,0,0,,1,14,41,131,88.6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,662.9,Якутск,2051.7,0
4708.0,53.223015,44.999065,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,300.5,0,0,3,5,603.5,0,0,0,1,0,0,0,0,,0,1,3,3,155.3,0,1,7,19,253.1,,0,0,0,0,0,0,0,0,,37.4,3,0,0,0,0,,,residential,253.1,Пенза,3356.0,0
4709.0,56.116523,47.448169,,0,0,0,0,0,0,0,0,,0,0,0,0,,24.5,2,4,8,19,0,0,0,0,,0,0,0,1,Новочебоксарский рынок,754.4,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,4,12,156.7,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,156.7,Новочебоксарск,2811.1,0
4711.0,56.946378,51.061489,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,1,1,1,1,Рынок,98.7,,0,0,0,0,239.6,0,1,1,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,107.7,0,1,4,17,60,,93.7,commercial,157.3,,,0
4712.0,51.762709,55.111921,,0,0,0,0,0,0,0,0,,0,0,0,0,,726.1,0,0,0,5,0,0,0,0,,0,0,0,0,,,414.5,0,0,1,5,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,4,17,57,206.9,,0,0,0,0,0,0,0,10,607.5,,0,0,0,0,0,,,commercial,127.5,,,0
4713.0,51.746061,36.260452,,0,0,0,0,0,0,0,0,,0,0,0,0,,484.2,0,0,3,9,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,385.4,0,0,1,3,1,1,1,2,70.3,,0,0,0,0,0,,,commercial,312.7,,,0
4715.0,45.032547,38.973463,24.6,1,6,18,68,0,0,0,4,522.8,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,174.3,0,1,1,2,,0,0,0,0,0,0,0,0,,7,30,60,137,6.8,0,0,0,0,,,0,0,0,0,0,0,0,0,,37.9,6,0,0,0,0,,,residential,241.3,,,0
4716.0,48.690263,44.495398,,0,0,0,0,0,0,0,0,,0,0,0,0,,293.4,0,1,3,8,0,0,0,0,,0,0,0,1,МУП Рынок оптово розничной торговли,764.4,,0,0,0,0,58.5,2,2,2,9,0,0,1,2,476.8,0,0,0,0,,0,1,3,5,215.1,,0,0,0,0,0,0,0,1,617.5,,0,0,3,5,12,"ЖК ""Голицыно""",215.1,,,,,0
4717.0,53.970783,86.723052,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,497.7,Прокопьевск,9382.5,0
4718.0,52.702855,41.469638,276.9,0,2,7,9,0,0,0,0,,0,0,0,0,,158.6,0,4,5,8,0,0,0,0,,0,0,0,0,,,,0,0,0,0,496.5,0,0,1,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,555.1,0,0,0,1,0,0,2,8,489.7,,0,0,6,12,59,,101.8,commercial,276.9,,,0
4720.0,55.740705,49.144287,24.6,2,4,4,11,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,3,8,342.1,803.5,0,0,0,2,0,0,0,0,,,0,0,0,0,0,,,residential,342.1,,,0
4721.0,54.759898,56.011135,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,,757.2,282.6,0,2,2,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,6,18,103.9,,0,0,0,0,0,0,0,0,,10.3,21,0,4,9,35,,103.9,residential,103.9,,,0
4723.0,53.118319,46.58778,16.9,3,4,8,21,0,0,0,0,,0,0,0,0,,110.4,0,4,12,18,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,216.1,,,0
4724.0,57.003015,40.972322,,0,0,0,0,0,0,0,0,,0,0,0,0,,260.3,0,1,4,15,0,0,0,0,,0,0,0,0,,,,0,0,0,0,315.0,0,0,5,9,0,0,0,0,,0,0,4,62,334.4,0,2,8,43,243.4,,0,0,0,0,0,5,9,12,139.6,,0,0,4,11,53,Фабрика БИМ,123.6,industrial,123.6,,,0
4725.0,53.510048,49.270401,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,Рынок хоз.товаров,1028.9,132.3,0,1,1,7,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,1,4,6 квартал,436.1,commercial,134.4,Тольятти,9853.2,0
4727.0,53.542716,49.320761,128.6,0,3,3,21,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,776.4,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,2,5,15 квартал,478.5,commercial,128.6,Тольятти,7465.1,0
4728.0,57.922707,59.94033,,0,0,0,0,0,0,0,0,,0,0,0,0,,469.8,0,0,2,7,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,15,418.5,,0,0,0,0,0,0,0,0,,,0,0,1,3,34,,140.3,commercial,15.2,Нижний Тагил,2467.0,0
4731.0,53.361715,83.77144,80.2,1,4,6,45,0,0,0,0,,0,0,0,0,,18.0,1,1,3,7,0,0,0,0,,0,0,1,1,Юбилейный рынок,323.3,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,352.8,0,0,1,2,0,0,0,0,,,0,0,0,0,0,,,residential,280.7,,,0
